"Anger";"Gender";"item";"resp";"id";"btype";"situ";"mode";"r2"
11;"F";"S2WantShout";"no";"225";"shout";"other";"want";"N"
26;"M";"S2WantShout";"yes";"226";"shout";"other";"want";"Y"
19;"M";"S2WantShout";"yes";"227";"shout";"other";"want";"Y"
11;"F";"S2WantShout";"no";"228";"shout";"other";"want";"N"
13;"M";"S2WantShout";"no";"229";"shout";"other";"want";"N"
19;"M";"S2WantShout";"perhaps";"230";"shout";"other";"want";"Y"
17;"M";"S2WantShout";"perhaps";"231";"shout";"other";"want";"Y"
16;"F";"S2WantShout";"perhaps";"232";"shout";"other";"want";"Y"
18;"M";"S2WantShout";"perhaps";"233";"shout";"other";"want";"Y"
27;"F";"S2WantShout";"perhaps";"234";"shout";"other";"want";"Y"
18;"M";"S2WantShout";"yes";"235";"shout";"other";"want";"Y"
17;"M";"S2WantShout";"no";"236";"shout";"other";"want";"N"
20;"M";"S2WantShout";"no";"237";"shout";"other";"want";"N"
18;"M";"S2WantShout";"no";"238";"shout";"other";"want";"N"
14;"M";"S2WantShout";"no";"239";"shout";"other";"want";"N"
17;"M";"S2WantShout";"no";"240";"shout";"other";"want";"N"
18;"M";"S2WantShout";"no";"241";"shout";"other";"want";"N"
15;"M";"S2WantShout";"perhaps";"242";"shout";"other";"want";"Y"
18;"M";"S2WantShout";"perhaps";"243";"shout";"other";"want";"Y"
27;"M";"S2WantShout";"yes";"244";"shout";"other";"want";"Y"
22;"M";"S2WantShout";"no";"245";"shout";"other";"want";"N"
18;"M";"S2WantShout";"no";"246";"shout";"other";"want";"N"
30;"F";"S2WantShout";"yes";"247";"shout";"other";"want";"Y"
13;"M";"S2WantShout";"no";"248";"shout";"other";"want";"N"
22;"F";"S2WantShout";"no";"249";"shout";"other";"want";"N"
19;"M";"S2WantShout";"perhaps";"250";"shout";"other";"want";"Y"
13;"M";"S2WantShout";"no";"251";"shout";"other";"want";"N"
34;"M";"S2WantShout";"yes";"252";"shout";"other";"want";"Y"
19;"M";"S2WantShout";"no";"253";"shout";"other";"want";"N"
23;"F";"S2WantShout";"no";"254";"shout";"other";"want";"N"
21;"M";"S2WantShout";"perhaps";"255";"shout";"other";"want";"Y"
18;"M";"S2WantShout";"perhaps";"256";"shout";"other";"want";"Y"
18;"M";"S2WantShout";"no";"257";"shout";"other";"want";"N"
15;"F";"S2WantShout";"perhaps";"258";"shout";"other";"want";"Y"
21;"F";"S2WantShout";"yes";"259";"shout";"other";"want";"Y"
26;"M";"S2WantShout";"perhaps";"260";"shout";"other";"want";"Y"
19;"M";"S2WantShout";"yes";"261";"shout";"other";"want";"Y"
34;"M";"S2WantShout";"yes";"262";"shout";"other";"want";"Y"
20;"M";"S2WantShout";"yes";"263";"shout";"other";"want";"Y"
21;"M";"S2WantShout";"yes";"264";"shout";"other";"want";"Y"
26;"M";"S2WantShout";"yes";"265";"shout";"other";"want";"Y"
23;"M";"S2WantShout";"perhaps";"266";"shout";"other";"want";"Y"
14;"M";"S2WantShout";"no";"267";"shout";"other";"want";"N"
23;"M";"S2WantShout";"no";"268";"shout";"other";"want";"N"
17;"M";"S2WantShout";"perhaps";"269";"shout";"other";"want";"Y"
18;"M";"S2WantShout";"no";"270";"shout";"other";"want";"N"
19;"M";"S2WantShout";"no";"271";"shout";"other";"want";"N"
25;"M";"S2WantShout";"yes";"272";"shout";"other";"want";"Y"
20;"F";"S2WantShout";"yes";"273";"shout";"other";"want";"Y"
26;"M";"S2WantShout";"no";"274";"shout";"other";"want";"N"
21;"M";"S2WantShout";"perhaps";"275";"shout";"other";"want";"Y"
15;"M";"S2WantShout";"no";"276";"shout";"other";"want";"N"
18;"M";"S2WantShout";"yes";"277";"shout";"other";"want";"Y"
21;"M";"S2WantShout";"no";"278";"shout";"other";"want";"N"
17;"M";"S2WantShout";"yes";"279";"shout";"other";"want";"Y"
15;"M";"S2WantShout";"no";"280";"shout";"other";"want";"N"
22;"M";"S2WantShout";"perhaps";"281";"shout";"other";"want";"Y"
19;"F";"S2WantShout";"no";"282";"shout";"other";"want";"N"
19;"F";"S2WantShout";"no";"283";"shout";"other";"want";"N"
18;"M";"S2WantShout";"yes";"284";"shout";"other";"want";"Y"
18;"M";"S2WantShout";"no";"285";"shout";"other";"want";"N"
16;"F";"S2WantShout";"no";"286";"shout";"other";"want";"N"
22;"M";"S2WantShout";"perhaps";"287";"shout";"other";"want";"Y"
19;"M";"S2WantShout";"yes";"288";"shout";"other";"want";"Y"
25;"M";"S2WantShout";"yes";"289";"shout";"other";"want";"Y"
17;"F";"S2WantShout";"no";"290";"shout";"other";"want";"N"
30;"M";"S2WantShout";"yes";"291";"shout";"other";"want";"Y"
29;"M";"S2WantShout";"perhaps";"292";"shout";"other";"want";"Y"
27;"M";"S2WantShout";"perhaps";"293";"shout";"other";"want";"Y"
18;"M";"S2WantShout";"yes";"294";"shout";"other";"want";"Y"
27;"M";"S2WantShout";"yes";"295";"shout";"other";"want";"Y"
31;"M";"S2WantShout";"no";"296";"shout";"other";"want";"N"
19;"M";"S2WantShout";"no";"297";"shout";"other";"want";"N"
18;"F";"S2WantShout";"no";"298";"shout";"other";"want";"N"
17;"M";"S2WantShout";"yes";"299";"shout";"other";"want";"Y"
15;"M";"S2WantShout";"no";"300";"shout";"other";"want";"N"
20;"M";"S2WantShout";"no";"301";"shout";"other";"want";"N"
24;"M";"S2WantShout";"no";"302";"shout";"other";"want";"N"
12;"F";"S2WantShout";"no";"303";"shout";"other";"want";"N"
16;"F";"S2WantShout";"no";"304";"shout";"other";"want";"N"
20;"M";"S2WantShout";"perhaps";"305";"shout";"other";"want";"Y"
33;"F";"S2WantShout";"yes";"306";"shout";"other";"want";"Y"
17;"M";"S2WantShout";"yes";"307";"shout";"other";"want";"Y"
13;"M";"S2WantShout";"perhaps";"308";"shout";"other";"want";"Y"
14;"M";"S2WantShout";"no";"309";"shout";"other";"want";"N"
23;"M";"S2WantShout";"no";"310";"shout";"other";"want";"N"
24;"F";"S2WantShout";"no";"311";"shout";"other";"want";"N"
17;"F";"S2WantShout";"yes";"312";"shout";"other";"want";"Y"
20;"M";"S2WantShout";"no";"313";"shout";"other";"want";"N"
25;"M";"S2WantShout";"no";"314";"shout";"other";"want";"N"
23;"M";"S2WantShout";"no";"315";"shout";"other";"want";"N"
12;"M";"S2WantShout";"perhaps";"316";"shout";"other";"want";"Y"
20;"F";"S3wantcurse";"no";"1";"curse";"self";"want";"N"
11;"F";"S3wantcurse";"no";"2";"curse";"self";"want";"N"
17;"M";"S3wantcurse";"perhaps";"3";"curse";"self";"want";"Y"
21;"M";"S3wantcurse";"perhaps";"4";"curse";"self";"want";"Y"
17;"M";"S3wantcurse";"perhaps";"5";"curse";"self";"want";"Y"
21;"M";"S3wantcurse";"perhaps";"6";"curse";"self";"want";"Y"
39;"M";"S3wantcurse";"perhaps";"7";"curse";"self";"want";"Y"
21;"M";"S3wantcurse";"no";"8";"curse";"self";"want";"N"
24;"M";"S3wantcurse";"perhaps";"9";"curse";"self";"want";"Y"
16;"M";"S3wantcurse";"perhaps";"10";"curse";"self";"want";"Y"
15;"M";"S3wantcurse";"perhaps";"11";"curse";"self";"want";"Y"
18;"M";"S3wantcurse";"yes";"12";"curse";"self";"want";"Y"
36;"F";"S3wantcurse";"perhaps";"13";"curse";"self";"want";"Y"
22;"F";"S3wantcurse";"perhaps";"14";"curse";"self";"want";"Y"
16;"M";"S3wantcurse";"no";"15";"curse";"self";"want";"N"
18;"M";"S3wantcurse";"perhaps";"16";"curse";"self";"want";"Y"
23;"M";"S3wantcurse";"no";"17";"curse";"self";"want";"N"
16;"M";"S3wantcurse";"perhaps";"18";"curse";"self";"want";"Y"
21;"M";"S3wantcurse";"no";"19";"curse";"self";"want";"N"
25;"M";"S3wantcurse";"perhaps";"20";"curse";"self";"want";"Y"
22;"M";"S3wantcurse";"no";"21";"curse";"self";"want";"N"
15;"M";"S3wantcurse";"yes";"22";"curse";"self";"want";"Y"
26;"M";"S3wantcurse";"yes";"23";"curse";"self";"want";"Y"
13;"M";"S3wantcurse";"perhaps";"24";"curse";"self";"want";"Y"
33;"M";"S3wantcurse";"no";"25";"curse";"self";"want";"N"
17;"M";"S3wantcurse";"yes";"26";"curse";"self";"want";"Y"
17;"M";"S3wantcurse";"yes";"27";"curse";"self";"want";"Y"
22;"M";"S3wantcurse";"perhaps";"28";"curse";"self";"want";"Y"
21;"F";"S3wantcurse";"no";"29";"curse";"self";"want";"N"
17;"M";"S3wantcurse";"no";"30";"curse";"self";"want";"N"
19;"M";"S3wantcurse";"no";"31";"curse";"self";"want";"N"
18;"F";"S3wantcurse";"perhaps";"32";"curse";"self";"want";"Y"
33;"F";"S3wantcurse";"no";"33";"curse";"self";"want";"N"
19;"M";"S3wantcurse";"no";"34";"curse";"self";"want";"N"
25;"M";"S3wantcurse";"no";"35";"curse";"self";"want";"N"
17;"M";"S3wantcurse";"perhaps";"36";"curse";"self";"want";"Y"
12;"M";"S3wantcurse";"no";"37";"curse";"self";"want";"N"
14;"M";"S3wantcurse";"no";"38";"curse";"self";"want";"N"
25;"F";"S3wantcurse";"no";"39";"curse";"self";"want";"N"
22;"F";"S3wantcurse";"perhaps";"40";"curse";"self";"want";"Y"
20;"M";"S3wantcurse";"perhaps";"41";"curse";"self";"want";"Y"
25;"M";"S3wantcurse";"perhaps";"42";"curse";"self";"want";"Y"
12;"M";"S3wantcurse";"no";"43";"curse";"self";"want";"N"
16;"M";"S3wantcurse";"no";"44";"curse";"self";"want";"N"
23;"M";"S3wantcurse";"perhaps";"45";"curse";"self";"want";"Y"
19;"M";"S3wantcurse";"yes";"46";"curse";"self";"want";"Y"
22;"M";"S3wantcurse";"yes";"47";"curse";"self";"want";"Y"
15;"M";"S3wantcurse";"no";"48";"curse";"self";"want";"N"
25;"M";"S3wantcurse";"no";"49";"curse";"self";"want";"N"
35;"M";"S3wantcurse";"no";"50";"curse";"self";"want";"N"
24;"M";"S3wantcurse";"no";"51";"curse";"self";"want";"N"
24;"M";"S3wantcurse";"perhaps";"52";"curse";"self";"want";"Y"
13;"M";"S3wantcurse";"perhaps";"53";"curse";"self";"want";"Y"
26;"M";"S3wantcurse";"no";"54";"curse";"self";"want";"N"
25;"M";"S3wantcurse";"no";"55";"curse";"self";"want";"N"
20;"M";"S3wantcurse";"yes";"56";"curse";"self";"want";"Y"
27;"M";"S3wantcurse";"no";"57";"curse";"self";"want";"N"
19;"M";"S3wantcurse";"perhaps";"58";"curse";"self";"want";"Y"
15;"F";"S3wantcurse";"no";"59";"curse";"self";"want";"N"
18;"M";"S3wantcurse";"no";"60";"curse";"self";"want";"N"
26;"M";"S3wantcurse";"yes";"61";"curse";"self";"want";"Y"
26;"M";"S3wantcurse";"perhaps";"62";"curse";"self";"want";"Y"
23;"M";"S3wantcurse";"perhaps";"63";"curse";"self";"want";"Y"
20;"M";"S3wantcurse";"no";"64";"curse";"self";"want";"N"
18;"M";"S3wantcurse";"yes";"65";"curse";"self";"want";"Y"
30;"M";"S3wantcurse";"no";"66";"curse";"self";"want";"N"
24;"M";"S3wantcurse";"yes";"67";"curse";"self";"want";"Y"
22;"M";"S3wantcurse";"perhaps";"68";"curse";"self";"want";"Y"
19;"M";"S3wantcurse";"perhaps";"69";"curse";"self";"want";"Y"
13;"M";"S3wantcurse";"perhaps";"70";"curse";"self";"want";"Y"
17;"M";"S3wantcurse";"no";"71";"curse";"self";"want";"N"
29;"M";"S3wantcurse";"no";"72";"curse";"self";"want";"N"
12;"M";"S3wantcurse";"no";"73";"curse";"self";"want";"N"
19;"M";"S3wantcurse";"perhaps";"74";"curse";"self";"want";"Y"
23;"M";"S3wantcurse";"no";"75";"curse";"self";"want";"N"
11;"M";"S3wantcurse";"no";"76";"curse";"self";"want";"N"
18;"M";"S3wantcurse";"no";"77";"curse";"self";"want";"N"
22;"M";"S3wantcurse";"no";"78";"curse";"self";"want";"N"
22;"F";"S3wantcurse";"yes";"79";"curse";"self";"want";"Y"
19;"F";"S3wantcurse";"no";"80";"curse";"self";"want";"N"
19;"F";"S3wantcurse";"no";"81";"curse";"self";"want";"N"
21;"M";"S3wantcurse";"perhaps";"82";"curse";"self";"want";"Y"
25;"M";"S3wantcurse";"no";"83";"curse";"self";"want";"N"
19;"M";"S3wantcurse";"perhaps";"84";"curse";"self";"want";"Y"
26;"M";"S3wantcurse";"no";"85";"curse";"self";"want";"N"
18;"M";"S3wantcurse";"no";"86";"curse";"self";"want";"N"
20;"M";"S3wantcurse";"yes";"87";"curse";"self";"want";"Y"
17;"M";"S3wantcurse";"perhaps";"88";"curse";"self";"want";"Y"
17;"F";"S3wantcurse";"perhaps";"89";"curse";"self";"want";"Y"
16;"M";"S3wantcurse";"no";"90";"curse";"self";"want";"N"
22;"M";"S3wantcurse";"perhaps";"91";"curse";"self";"want";"Y"
16;"M";"S3wantcurse";"no";"92";"curse";"self";"want";"N"
19;"F";"S3wantcurse";"perhaps";"93";"curse";"self";"want";"Y"
20;"F";"S3wantcurse";"perhaps";"94";"curse";"self";"want";"Y"
22;"M";"S3wantcurse";"no";"95";"curse";"self";"want";"N"
18;"M";"S3wantcurse";"perhaps";"96";"curse";"self";"want";"Y"
26;"M";"S3wantcurse";"no";"97";"curse";"self";"want";"N"
23;"M";"S3wantcurse";"no";"98";"curse";"self";"want";"N"
15;"M";"S3wantcurse";"no";"99";"curse";"self";"want";"N"
18;"M";"S3wantcurse";"no";"100";"curse";"self";"want";"N"
27;"M";"S3wantcurse";"yes";"101";"curse";"self";"want";"Y"
21;"M";"S3wantcurse";"no";"102";"curse";"self";"want";"N"
21;"M";"S3wantcurse";"yes";"103";"curse";"self";"want";"Y"
15;"M";"S3wantcurse";"no";"104";"curse";"self";"want";"N"
17;"M";"S3wantcurse";"perhaps";"105";"curse";"self";"want";"Y"
15;"M";"S3wantcurse";"perhaps";"106";"curse";"self";"want";"Y"
23;"M";"S3wantcurse";"yes";"107";"curse";"self";"want";"Y"
23;"M";"S3wantcurse";"perhaps";"108";"curse";"self";"want";"Y"
19;"M";"S3wantcurse";"no";"109";"curse";"self";"want";"N"
21;"M";"S3wantcurse";"no";"110";"curse";"self";"want";"N"
18;"M";"S3wantcurse";"no";"111";"curse";"self";"want";"N"
18;"M";"S3wantcurse";"perhaps";"112";"curse";"self";"want";"Y"
16;"M";"S3wantcurse";"yes";"113";"curse";"self";"want";"Y"
20;"M";"S3wantcurse";"perhaps";"114";"curse";"self";"want";"Y"
24;"M";"S3wantcurse";"yes";"115";"curse";"self";"want";"Y"
26;"M";"S3wantcurse";"yes";"116";"curse";"self";"want";"Y"
20;"M";"S3wantcurse";"perhaps";"117";"curse";"self";"want";"Y"
22;"M";"S3wantcurse";"perhaps";"118";"curse";"self";"want";"Y"
16;"F";"S3wantcurse";"no";"119";"curse";"self";"want";"N"
18;"F";"S3wantcurse";"yes";"120";"curse";"self";"want";"Y"
19;"M";"S3wantcurse";"perhaps";"121";"curse";"self";"want";"Y"
25;"M";"S3wantcurse";"perhaps";"122";"curse";"self";"want";"Y"
22;"M";"S3wantcurse";"no";"123";"curse";"self";"want";"N"
23;"F";"S3wantcurse";"yes";"124";"curse";"self";"want";"Y"
21;"M";"S3wantcurse";"yes";"125";"curse";"self";"want";"Y"
13;"M";"S3wantcurse";"perhaps";"126";"curse";"self";"want";"Y"
16;"M";"S3wantcurse";"no";"127";"curse";"self";"want";"N"
21;"M";"S3wantcurse";"perhaps";"128";"curse";"self";"want";"Y"
15;"M";"S3wantcurse";"perhaps";"129";"curse";"self";"want";"Y"
23;"M";"S3wantcurse";"yes";"130";"curse";"self";"want";"Y"
17;"M";"S3wantcurse";"perhaps";"131";"curse";"self";"want";"Y"
14;"M";"S3wantcurse";"perhaps";"132";"curse";"self";"want";"Y"
29;"M";"S3wantcurse";"perhaps";"133";"curse";"self";"want";"Y"
24;"M";"S3wantcurse";"no";"134";"curse";"self";"want";"N"
15;"M";"S3wantcurse";"perhaps";"135";"curse";"self";"want";"Y"
25;"M";"S3wantcurse";"no";"136";"curse";"self";"want";"N"
17;"M";"S3wantcurse";"yes";"137";"curse";"self";"want";"Y"
17;"F";"S3wantcurse";"yes";"138";"curse";"self";"want";"Y"
28;"F";"S3wantcurse";"yes";"139";"curse";"self";"want";"Y"
15;"M";"S3wantcurse";"no";"140";"curse";"self";"want";"N"
19;"M";"S3wantcurse";"perhaps";"141";"curse";"self";"want";"Y"
26;"M";"S3wantcurse";"yes";"142";"curse";"self";"want";"Y"
18;"M";"S3wantcurse";"no";"143";"curse";"self";"want";"N"
11;"M";"S3wantcurse";"no";"144";"curse";"self";"want";"N"
25;"M";"S3wantcurse";"yes";"145";"curse";"self";"want";"Y"
28;"M";"S3wantcurse";"yes";"146";"curse";"self";"want";"Y"
25;"M";"S3wantcurse";"perhaps";"147";"curse";"self";"want";"Y"
14;"M";"S3wantcurse";"no";"148";"curse";"self";"want";"N"
17;"M";"S3wantcurse";"no";"149";"curse";"self";"want";"N"
18;"M";"S3wantcurse";"no";"150";"curse";"self";"want";"N"
22;"F";"S3wantcurse";"perhaps";"151";"curse";"self";"want";"Y"
17;"M";"S3wantcurse";"no";"152";"curse";"self";"want";"N"
15;"F";"S3wantcurse";"perhaps";"153";"curse";"self";"want";"Y"
16;"F";"S3wantcurse";"perhaps";"154";"curse";"self";"want";"Y"
22;"F";"S3wantcurse";"perhaps";"155";"curse";"self";"want";"Y"
21;"M";"S3wantcurse";"no";"156";"curse";"self";"want";"N"
19;"M";"S3wantcurse";"perhaps";"157";"curse";"self";"want";"Y"
21;"M";"S3wantcurse";"yes";"158";"curse";"self";"want";"Y"
16;"M";"S3wantcurse";"no";"159";"curse";"self";"want";"N"
17;"M";"S3wantcurse";"perhaps";"160";"curse";"self";"want";"Y"
15;"F";"S3wantcurse";"no";"161";"curse";"self";"want";"N"
27;"F";"S3wantcurse";"yes";"162";"curse";"self";"want";"Y"
21;"F";"S3wantcurse";"yes";"163";"curse";"self";"want";"Y"
19;"M";"S3wantcurse";"perhaps";"164";"curse";"self";"want";"Y"
17;"M";"S3wantcurse";"yes";"165";"curse";"self";"want";"Y"
21;"M";"S3wantcurse";"yes";"166";"curse";"self";"want";"Y"
24;"F";"S3wantcurse";"no";"167";"curse";"self";"want";"N"
20;"M";"S3wantcurse";"no";"168";"curse";"self";"want";"N"
16;"F";"S3wantcurse";"no";"169";"curse";"self";"want";"N"
14;"M";"S3wantcurse";"no";"170";"curse";"self";"want";"N"
14;"M";"S3wantcurse";"perhaps";"171";"curse";"self";"want";"Y"
20;"F";"S3wantcurse";"yes";"172";"curse";"self";"want";"Y"
23;"M";"S3wantcurse";"no";"173";"curse";"self";"want";"N"
23;"F";"S3wantcurse";"yes";"174";"curse";"self";"want";"Y"
23;"M";"S3wantcurse";"perhaps";"175";"curse";"self";"want";"Y"
23;"M";"S3wantcurse";"yes";"176";"curse";"self";"want";"Y"
18;"F";"S3wantcurse";"yes";"177";"curse";"self";"want";"Y"
22;"M";"S3wantcurse";"no";"178";"curse";"self";"want";"N"
20;"M";"S3wantcurse";"no";"179";"curse";"self";"want";"N"
23;"M";"S3wantcurse";"perhaps";"180";"curse";"self";"want";"Y"
16;"F";"S3wantcurse";"yes";"181";"curse";"self";"want";"Y"
18;"M";"S3wantcurse";"perhaps";"182";"curse";"self";"want";"Y"
12;"M";"S3wantcurse";"perhaps";"183";"curse";"self";"want";"Y"
17;"M";"S3wantcurse";"perhaps";"184";"curse";"self";"want";"Y"
21;"M";"S3wantcurse";"no";"185";"curse";"self";"want";"N"
21;"M";"S3wantcurse";"no";"186";"curse";"self";"want";"N"
16;"M";"S3wantcurse";"no";"187";"curse";"self";"want";"N"
19;"F";"S3wantcurse";"no";"188";"curse";"self";"want";"N"
19;"F";"S3wantcurse";"no";"189";"curse";"self";"want";"N"
13;"F";"S3wantcurse";"perhaps";"190";"curse";"self";"want";"Y"
31;"F";"S3wantcurse";"yes";"191";"curse";"self";"want";"Y"
23;"M";"S3wantcurse";"no";"192";"curse";"self";"want";"N"
25;"M";"S3wantcurse";"no";"193";"curse";"self";"want";"N"
19;"M";"S3wantcurse";"no";"194";"curse";"self";"want";"N"
11;"M";"S3wantcurse";"yes";"195";"curse";"self";"want";"Y"
28;"M";"S3wantcurse";"no";"196";"curse";"self";"want";"N"
27;"M";"S3wantcurse";"no";"197";"curse";"self";"want";"N"
16;"F";"S3wantcurse";"no";"198";"curse";"self";"want";"N"
16;"F";"S3wantcurse";"no";"199";"curse";"self";"want";"N"
16;"M";"S3wantcurse";"no";"200";"curse";"self";"want";"N"
13;"M";"S3wantcurse";"perhaps";"201";"curse";"self";"want";"Y"
21;"F";"S3wantcurse";"yes";"202";"curse";"self";"want";"Y"
19;"F";"S3wantcurse";"yes";"203";"curse";"self";"want";"Y"
20;"M";"S3wantcurse";"perhaps";"204";"curse";"self";"want";"Y"
13;"F";"S3wantcurse";"no";"205";"curse";"self";"want";"N"
15;"F";"S3wantcurse";"perhaps";"206";"curse";"self";"want";"Y"
14;"M";"S3wantcurse";"perhaps";"207";"curse";"self";"want";"Y"
15;"M";"S3wantcurse";"yes";"208";"curse";"self";"want";"Y"
23;"F";"S3wantcurse";"yes";"209";"curse";"self";"want";"Y"
13;"F";"S3wantcurse";"perhaps";"210";"curse";"self";"want";"Y"
21;"F";"S3wantcurse";"no";"211";"curse";"self";"want";"N"
19;"M";"S3wantcurse";"no";"212";"curse";"self";"want";"N"
23;"M";"S3wantcurse";"no";"213";"curse";"self";"want";"N"
20;"F";"S3wantcurse";"no";"214";"curse";"self";"want";"N"
19;"F";"S3wantcurse";"no";"215";"curse";"self";"want";"N"
14;"M";"S3wantcurse";"no";"216";"curse";"self";"want";"N"
18;"F";"S3wantcurse";"yes";"217";"curse";"self";"want";"Y"
22;"F";"S3wantcurse";"yes";"218";"curse";"self";"want";"Y"
23;"F";"S3wantcurse";"no";"219";"curse";"self";"want";"N"
24;"F";"S3wantcurse";"perhaps";"220";"curse";"self";"want";"Y"
20;"M";"S3wantcurse";"perhaps";"221";"curse";"self";"want";"Y"
22;"M";"S3wantcurse";"perhaps";"222";"curse";"self";"want";"Y"
19;"M";"S3wantcurse";"yes";"223";"curse";"self";"want";"Y"
19;"M";"S3wantcurse";"perhaps";"224";"curse";"self";"want";"Y"
11;"F";"S3wantcurse";"no";"225";"curse";"self";"want";"N"
26;"M";"S3wantcurse";"no";"226";"curse";"self";"want";"N"
19;"M";"S3wantcurse";"no";"227";"curse";"self";"want";"N"
11;"F";"S3wantcurse";"perhaps";"228";"curse";"self";"want";"Y"
13;"M";"S3wantcurse";"perhaps";"229";"curse";"self";"want";"Y"
19;"M";"S3wantcurse";"perhaps";"230";"curse";"self";"want";"Y"
17;"M";"S3wantcurse";"perhaps";"231";"curse";"self";"want";"Y"
16;"F";"S3wantcurse";"no";"232";"curse";"self";"want";"N"
18;"M";"S3wantcurse";"perhaps";"233";"curse";"self";"want";"Y"
27;"F";"S3wantcurse";"perhaps";"234";"curse";"self";"want";"Y"
18;"M";"S3wantcurse";"perhaps";"235";"curse";"self";"want";"Y"
17;"M";"S3wantcurse";"no";"236";"curse";"self";"want";"N"
20;"M";"S3wantcurse";"perhaps";"237";"curse";"self";"want";"Y"
18;"M";"S3wantcurse";"no";"238";"curse";"self";"want";"N"
14;"M";"S3wantcurse";"perhaps";"239";"curse";"self";"want";"Y"
17;"M";"S3wantcurse";"no";"240";"curse";"self";"want";"N"
18;"M";"S3wantcurse";"no";"241";"curse";"self";"want";"N"
15;"M";"S3wantcurse";"perhaps";"242";"curse";"self";"want";"Y"
18;"M";"S3wantcurse";"perhaps";"243";"curse";"self";"want";"Y"
27;"M";"S3wantcurse";"no";"244";"curse";"self";"want";"N"
22;"M";"S3wantcurse";"perhaps";"245";"curse";"self";"want";"Y"
18;"M";"S3wantcurse";"no";"246";"curse";"self";"want";"N"
30;"F";"S3wantcurse";"perhaps";"247";"curse";"self";"want";"Y"
13;"M";"S3wantcurse";"no";"248";"curse";"self";"want";"N"
22;"F";"S3wantcurse";"no";"249";"curse";"self";"want";"N"
19;"M";"S3wantcurse";"no";"250";"curse";"self";"want";"N"
13;"M";"S3wantcurse";"no";"251";"curse";"self";"want";"N"
34;"M";"S3wantcurse";"yes";"252";"curse";"self";"want";"Y"
19;"M";"S3wantcurse";"no";"253";"curse";"self";"want";"N"
23;"F";"S3wantcurse";"perhaps";"254";"curse";"self";"want";"Y"
21;"M";"S3wantcurse";"perhaps";"255";"curse";"self";"want";"Y"
